grid,qtr,yr,fat,events,temp,x,precip,gdpg,gdp,ag,lstock,tlag1q,plag1yr,lat,long,tlag1yr,plag1yr,nights,lstock2,adjTmp,adjPrecip,fatn,
67,3,2013,3,3,26.10000038,12,348,0.054877934,63200000,13247801.8,1030937.33,27.30000114,242,190,374,26,224,0.0792973,1030937.33,-0.451862768,139.8193936,3,0
67,4,2013,7,9,27.60000038,12,95,0.054877934,63200000,13247801.8,1030937.33,25.39999962,293,190,374,27.5,39,0.0792973,1030937.33,2.452868119,91.0459491,7,0
67,1,2014,2,10,28.5,12,148.8000031,0.062229416,67200000,13793450.01,1086847,27.5,100,190,374,28.60000038,188.8000031,0.0813335,1086847,-1.250680477,124.2382641,2,0
67,2,2014,1,7,26.89999962,12,253.8000031,0.062229416,67200000,13793450.01,1086847,28.5,23.20000076,190,374,26.5,202.6999969,0.0813335,1086847,-1.280485711,98.38722718,1,0
67,3,2014,3,14,25.89999962,12,404.7000122,0.062229416,67200000,13793450.01,1086847,27.5,226.5,190,374,26.10000038,348,0.0813335,1086847,-0.651863528,196.5194058,3,0
67,4,2014,3,12,27.5,12,51.5,0.062229416,67200000,13793450.01,1086847,25.5,322.1000061,190,374,27.60000038,95,0.0813335,1086847,2.352867739,47.5459491,3,0
67,1,2015,9,14,28.80000114,12,120.8000031,0.027863983,69000000,14274936.74,1151323.39,27.70000076,100,190,374,28.5,148.8000031,0.0762499,1151323.39,-0.950679337,96.23826415,9,0
67,2,2015,7,13,26.5,12,381,0.027863983,69000000,14274936.74,1151323.39,28.70000076,68.70000458,190,374,26.89999962,253.8000031,0.0762499,1151323.39,-1.680485331,225.5872241,7,0
67,3,2015,9,10,26,12,348,0.027863983,69000000,14274936.74,1151323.39,27.89999962,234.5,190,374,25.89999962,404.7000122,0.0762499,1151323.39,-0.551863148,139.8193936,9,0
67,4,2015,4,18,26.70000076,12,39,0.027863983,69000000,14274936.74,1151323.39,25.70000076,240.3000031,190,374,27.5,51.5,0.0762499,1151323.39,1.552868499,35.0459491,4,0
68,1,1997,3,2,27.39999962,12,138.9000092,0.028022564,21789097.84,3611905.26,512461.13,26.60000038,108.0999985,190,376,28,155,0.0819265,512461.13,-2.350680857,114.3382702,3,0
68,2,1997,0,1,25.39999962,12,366.6000061,0.028022564,21789097.84,3611905.26,512461.13,27.5,6.400000095,190,376,26.10000038,258.6000061,0.0819265,512461.13,-2.780485711,211.1872302,0,0
68,3,1997,7,3,26.30000114,12,331.8000183,0.028022564,21789097.84,3611905.26,512461.13,26.39999962,270.3000183,190,376,25.60000038,397.5,0.0819265,512461.13,-0.251862008,123.6194119,7,0
68,4,1997,0,1,26.60000038,12,58.70000076,0.028022564,21789097.84,3611905.26,512461.13,25.10000038,318.3999939,190,376,26.70000076,36.5,0.0819265,512461.13,1.452868119,54.74594986,0,0
68,1,1998,0,5,29,12,82,0.024956015,22332866.9,3752769.63,526297.84,26.70000076,202.1000061,190,376,27.39999962,138.9000092,0.0890398,526297.84,-0.750680477,57.43826105,0,0
68,2,1998,[],[],26.89999962,[],341.8999939,0.024956015,22332866.9,3752769.63,526297.84,28.60000038,27.10000038,190,376,25.39999962,366.6000061,0.0890398,526297.84,-1.280485711,186.487218,0,0
68,3,1998,0,3,26,12,378.2000122,0.024956015,22332866.9,3752769.63,526297.84,27.80000114,250.9000092,190,376,26.30000114,331.8000183,0.0890398,526297.84,-0.551863148,170.0194058,0,0
68,4,1998,0,3,26.80000114,12,42.90000153,0.024956015,22332866.9,3752769.63,526297.84,25.39999962,264.2000122,190,376,26.60000038,58.70000076,0.0890398,526297.84,1.652868879,38.94595063,0,0
68,1,1999,0,3,27.89999962,12,112.5999985,0.005218444,22449409.72,3949415.21,541034.01,27.5,117.3000031,190,376,29,82,0.0655456,541034.01,-1.850680857,88.03825955,0,0
68,2,1999,0,3,26.60000038,12,231.6000061,0.005218444,22449409.72,3949415.21,541034.01,27.70000076,52.10000229,190,376,26.89999962,341.8999939,0.0655456,541034.01,-1.580484951,76.18723018,0,0
68,3,1999,0,3,25.39999962,12,377.1000061,0.005218444,22449409.72,3949415.21,541034.01,27.39999962,237.4000092,190,376,26,378.2000122,0.0655456,541034.01,-1.151863528,168.9193997,0,0
68,4,1999,16,6,26.80000114,12,1.899999976,0.005218444,22449409.72,3949415.21,541034.01,25.10000038,322.5,190,376,26.80000114,42.90000153,0.0655456,541034.01,1.652868879,-2.054050924,16,1
68,1,2000,[],[],28.39999962,[],96,0.055184997,23688280.33,4067897.64,553478.21,26.70000076,100.9000015,190,376,27.89999962,112.5999985,0.0843142,553478.21,-1.350680857,71.43826105,0,0
68,2,2000,0,1,26.5,12,230.8000031,0.055184997,23688280.33,4067897.64,553478.21,27.80000114,3,190,376,26.60000038,231.6000061,0.0843142,553478.21,-1.680485331,75.38722718,0,0
68,3,2000,1,1,25.80000114,12,400.1000061,0.055184997,23688280.33,4067897.64,553478.21,27.60000038,270.3000183,190,376,25.39999962,377.1000061,0.0843142,553478.21,-0.751862008,191.9193997,1,0
68,4,2000,0,1,27,12,18.80000114,0.055184997,23688280.33,4067897.64,553478.21,25.39999962,321.3999939,190,376,26.80000114,1.899999976,0.0843142,553478.21,1.852867739,14.84595024,0,0
68,1,2001,[],[],28.39999962,[],131,0.066668482,25267542.02,4222477.41,570082.86,27,55.60000229,190,376,28.39999962,96,0.090268,570082.86,-1.350680857,106.438261,0,0
68,2,2001,[],[],26.5,[],296,0.066668482,25267542.02,4222477.41,570082.86,28.30000114,54,190,376,26.5,230.8000031,0.090268,570082.86,-1.680485331,140.5872241,0,0
68,3,2001,4,3,25.20000076,12,379.3999939,0.066668482,25267542.02,4222477.41,570082.86,27.60000038,244,190,376,25.80000114,400.1000061,0.090268,570082.86,-1.351862388,171.2193875,4,0
68,4,2001,4,2,27.5,12,36,0.066668482,25267542.02,4222477.41,570082.86,25.10000038,335,190,376,27,18.80000114,0.090268,570082.86,2.352867739,32.0459491,4,0
68,1,2002,0,2,28.30000114,12,131,0.146043815,28957710.24,6977878.78,597498.38,27.30000114,104,190,376,28.39999962,131,0.0877979,597498.38,-1.450679337,106.438261,0,0
68,2,2002,1,1,26.70000076,12,296,0.146043815,28957710.24,6977878.78,597498.38,28.20000076,54,190,376,26.5,296,0.0877979,597498.38,-1.480484571,140.5872241,1,0
68,3,2002,6,3,25.89999962,12,372.3999939,0.146043815,28957710.24,6977878.78,597498.38,27.70000076,244,190,376,25.20000076,379.3999939,0.0877979,597498.38,-0.651863528,164.2193875,6,0
68,4,2002,[],[],27,[],36,0.146043815,28957710.24,6977878.78,597498.38,25.80000114,335,190,376,27.5,36,0.0877979,597498.38,1.852867739,32.0459491,0,0
68,1,2003,4,5,28.70000076,12,131,0.095026061,31709447.39,7493024.2,622559.31,27.20000076,104.0999985,190,376,28.30000114,131,0.0840247,622559.31,-1.050679717,106.438261,4,0
68,2,2003,3,2,26.39999962,12,296,0.095026061,31709447.39,7493024.2,622559.31,28.60000038,54,190,376,26.70000076,296,0.0840247,622559.31,-1.780485711,140.5872241,3,0
68,3,2003,5,1,26.30000114,12,369,0.095026061,31709447.39,7493024.2,622559.31,27.70000076,244,190,376,25.89999962,372.3999939,0.0840247,622559.31,-0.251862008,160.8193936,5,0
68,4,2003,7,1,27.10000038,12,15.80000019,0.095026061,31709447.39,7493024.2,622559.31,26,335,190,376,27,36,0.0840247,622559.31,1.952868119,11.84594929,7,0
68,1,2004,8,4,28.60000038,12,131,0.104420038,35020549.08,7956655.07,663025.91,27.20000076,104,190,376,28.70000076,131,0.0891343,663025.91,-1.150680097,106.438261,8,0
68,2,2004,14,3,26,12,252.8000031,0.104420038,35020549.08,7956655.07,663025.91,28.10000038,21.30000114,190,376,26.39999962,296,0.0891343,663025.91,-2.180485331,97.38722718,14,1
68,3,2004,3,7,26,12,369,0.104420038,35020549.08,7956655.07,663025.91,26.89999962,296.5,190,376,26.30000114,369,0.0891343,663025.91,-0.551863148,160.8193936,3,0
68,4,2004,2,4,27.5,12,84.5,0.104420038,35020549.08,7956655.07,663025.91,25.80000114,335,190,376,27.10000038,15.80000019,0.0891343,663025.91,2.352867739,80.5459491,2,0
68,1,2005,0,2,28.60000038,12,179.6999969,0.070084569,37500000,8524146.88,707871.01,27.20000076,191.5,190,376,28.60000038,131,0.0882694,707871.01,-1.150680097,155.1382579,0,0
68,2,2005,5,3,26.20000076,12,272.1000061,0.070084569,37500000,8524146.88,707871.01,29.10000038,52.79999924,190,376,26,252.8000031,0.0882694,707871.01,-1.980484571,116.6872302,5,0
68,3,2005,0,9,26.30000114,12,369,0.070084569,37500000,8524146.88,707871.01,27.30000114,244,190,376,26,369,0.0882694,707871.01,-0.251862008,160.8193936,0,0
68,4,2005,0,4,27.5,12,36,0.070084569,37500000,8524146.88,707871.01,25.5,358,190,376,27.5,84.5,0.0882694,707871.01,2.352867739,32.0459491,0,0
68,1,2006,11,7,28.30000114,12,186,0.067259741,40000000,9162650.26,756734.19,27.5,104,190,376,28.60000038,179.6999969,0.0861101,756734.19,-1.450679337,161.438261,11,1
68,2,2006,0,6,27.10000038,12,296,0.067259741,40000000,9162650.26,756734.19,28.30000114,75.90000153,190,376,26.20000076,272.1000061,0.0861101,756734.19,-1.080484951,140.5872241,0,0
68,3,2006,8,11,26,12,647.2000122,0.067259741,40000000,9162650.26,756734.19,26.89999962,244,190,376,26.30000114,369,0.0861101,756734.19,-0.551863148,439.0194058,8,0
68,4,2006,3,5,26.70000076,12,36,0.067259741,40000000,9162650.26,756734.19,25.70000076,335,190,376,27.5,36,0.0861101,756734.19,1.552868499,32.0459491,3,0
68,1,2007,33,18,28.60000038,12,50.40000153,0.073180809,42900000,9826769.09,809164.94,26.70000076,104,190,376,28.30000114,186,0.0925308,809164.94,-1.150680097,25.83826258,33,1
68,2,2007,4,16,26.30000114,12,296,0.073180809,42900000,9826769.09,809164.94,28.39999962,54,190,376,27.10000038,296,0.0925308,809164.94,-1.880484191,140.5872241,4,0
68,3,2007,18,12,26,12,369,0.073180809,42900000,9826769.09,809164.94,27.39999962,244,190,376,26,647.2000122,0.0925308,809164.94,-0.551863148,160.8193936,18,1
68,4,2007,19,8,26.89999962,12,36,0.073180809,42900000,9826769.09,809164.94,25.89999962,335,190,376,26.70000076,36,0.0925308,809164.94,1.752867359,32.0459491,19,1
68,1,2008,15,14,28,12,101.7000046,0.071992871,46000000,10437994.13,864188.16,26.80000114,104,190,376,28.60000038,50.40000153,0.0874427,864188.16,-1.750680477,77.13826565,15,1
68,2,2008,9,10,26.20000076,12,296,0.071992871,46000000,10437994.13,864188.16,28,23.89999962,190,376,26.30000114,296,0.0874427,864188.16,-1.980484571,140.5872241,9,0
68,3,2008,14,14,26.30000114,12,369,0.071992871,46000000,10437994.13,864188.16,27.10000038,244,190,376,26,369,0.0874427,864188.16,-0.251862008,160.8193936,14,1
68,4,2008,21,12,27.39999962,12,36,0.071992871,46000000,10437994.13,864188.16,25.70000076,335,190,376,26.89999962,36,0.0874427,864188.16,2.252867359,32.0459491,21,1
68,1,2009,1,14,28.5,12,131,0.083533442,49900000,11046155.59,920199.22,27.30000114,104,190,376,28,101.7000046,0.0912102,920199.22,-1.250680477,106.438261,1,0
68,2,2009,1,8,26.70000076,12,274.8999939,0.083533442,49900000,11046155.59,920199.22,28.10000038,54,190,376,26.20000076,296,0.0912102,920199.22,-1.480484571,119.487218,1,0
68,3,2009,2,2,26.20000076,12,369,0.083533442,49900000,11046155.59,920199.22,27.60000038,325.1000061,190,376,26.30000114,369,0.0912102,920199.22,-0.351862388,160.8193936,2,0
68,4,2009,9,2,27.80000114,12,36,0.083533442,49900000,11046155.59,920199.22,25.60000038,335,190,376,27.39999962,36,0.0912102,920199.22,2.652868879,32.0459491,9,0
68,1,2010,4,5,28.70000076,12,131,0.095397859,54600000,11683896.37,979564.05,26.80000114,75.80000305,190,376,28.5,131,0.0888148,979564.05,-1.050679717,106.438261,4,0
68,2,2010,2,7,26.80000114,12,296,0.095397859,54600000,11683896.37,979564.05,28.80000114,54,190,376,26.70000076,274.8999939,0.0888148,979564.05,-1.380484191,140.5872241,2,0
68,3,2010,2,3,25.89999962,12,369,0.095397859,54600000,11683896.37,979564.05,27.39999962,244,190,376,26.20000076,369,0.0888148,979564.05,-0.651863528,160.8193936,2,0
68,4,2010,0,3,27.20000076,12,30.60000038,0.095397859,54600000,11683896.37,979564.05,25.89999962,335,190,376,27.80000114,36,0.0888148,979564.05,2.052868499,26.64594948,0,0
68,1,2011,11,4,28.39999962,12,131,0.053079242,57500000,12017192,999404.04,27.39999962,164.9000092,190,376,28.70000076,131,0.0833982,999404.04,-1.350680857,106.438261,11,1
68,2,2011,0,2,26.70000076,12,256.2000122,0.053079242,57500000,12017192,999404.04,27.80000114,54,190,376,26.80000114,296,0.0833982,999404.04,-1.480484571,100.7872363,0,0
68,3,2011,0,1,26,12,369,0.053079242,57500000,12017192,999404.04,27.60000038,244,190,376,25.89999962,369,0.0833982,999404.04,-0.551863148,160.8193936,0,0
68,4,2011,1,1,26.5,12,36,0.053079242,57500000,12017192,999404.04,25.80000114,469.3999939,190,376,27.20000076,30.60000038,0.0833982,999404.04,1.352867739,32.0459491,1,0
68,1,2012,0,3,28.30000114,12,131,0.042058902,59900000,12919542.05,972762.79,26.89999962,104,190,376,28.39999962,131,0.0819339,972762.79,-1.450679337,106.438261,0,0
68,2,2012,1,4,26.5,12,429.3000183,0.042058902,59900000,12919542.05,972762.79,27.70000076,54,190,376,26.70000076,256.2000122,0.0819339,972762.79,-1.680485331,273.8872424,1,0
68,3,2012,2,5,25.89999962,12,237.6000061,0.042058902,59900000,12919542.05,972762.79,27.10000038,244,190,376,26,369,0.0819339,972762.79,-0.651863528,29.41939967,2,0
68,4,2012,8,2,27,12,36,0.042058902,59900000,12919542.05,972762.79,25.60000038,203.9000092,190,376,26.5,36,0.0819339,972762.79,1.852867739,32.0459491,8,0
68,1,2013,2,3,28.70000076,12,186,0.054877934,63200000,13247801.8,1030937.33,27.39999962,180.6999969,190,376,28.30000114,131,0.0792973,1030937.33,-1.050679717,161.438261,2,0
68,2,2013,1,3,26.5,12,217.4000092,0.054877934,63200000,13247801.8,1030937.33,28.39999962,54,190,376,26.5,429.3000183,0.0792973,1030937.33,-1.680485331,61.98723328,1,0
68,3,2013,0,5,26,12,369,0.054877934,63200000,13247801.8,1030937.33,27.30000114,244,190,376,25.89999962,237.6000061,0.0792973,1030937.33,-0.551863148,160.8193936,0,0
68,4,2013,8,10,27.30000114,12,87.59999847,0.054877934,63200000,13247801.8,1030937.33,25.30000114,335,190,376,27,36,0.0792973,1030937.33,2.152868879,83.64594757,8,0
68,1,2014,3,14,28.5,12,146.6000061,0.062229416,67200000,13793450.01,1086847,27.5,104,190,376,28.70000076,186,0.0813335,1086847,-1.250680477,122.0382671,3,0
68,2,2014,7,10,26.80000114,12,272.1000061,0.062229416,67200000,13793450.01,1086847,28.39999962,19.60000038,190,376,26.5,217.4000092,0.0813335,1086847,-1.380484191,116.6872302,7,0
68,3,2014,12,9,25.80000114,12,429.1000061,0.062229416,67200000,13793450.01,1086847,27.5,228.4000092,190,376,26,369,0.0813335,1086847,-0.751862008,220.9193997,12,1
68,4,2014,5,13,27.10000038,12,47.5,0.062229416,67200000,13793450.01,1086847,25.39999962,368.3000183,190,376,27.30000114,87.59999847,0.0813335,1086847,1.952868119,43.5459491,5,0
68,1,2015,11,23,28.89999962,12,119,0.027863983,69000000,14274936.74,1151323.39,27.39999962,104,190,376,28.5,146.6000061,0.0762499,1151323.39,-0.850680857,94.43826105,11,1
68,2,2015,20,20,26.39999962,12,408.6000061,0.027863983,69000000,14274936.74,1151323.39,28.60000038,58,190,376,26.80000114,272.1000061,0.0762499,1151323.39,-1.780485711,253.1872302,20,1
68,3,2015,2,9,25.70000076,12,369,0.027863983,69000000,14274936.74,1151323.39,27.89999962,236.5,190,376,25.80000114,429.1000061,0.0762499,1151323.39,-0.851862388,160.8193936,2,0
68,4,2015,7,15,26.39999962,12,36,0.027863983,69000000,14274936.74,1151323.39,25.60000038,274.7000122,190,376,27.10000038,47.5,0.0762499,1151323.39,1.252867359,32.0459491,7,0
69,1,1997,0,1,27.10000038,12,150.6000061,0.028022564,21789097.84,3611905.26,512461.13,26.30000114,47.70000076,190,378,27.80000114,167.9000092,0.0819265,512461.13,-2.650680097,126.0382671,0,0
69,2,1997,[],[],25.20000076,[],374.6000061,0.028022564,21789097.84,3611905.26,512461.13,27.20000076,3.799999952,190,378,25.80000114,308.6000061,0.0819265,512461.13,-2.980484571,219.1872302,0,0
69,3,1997,[],[],26.10000038,[],393.3999939,0.028022564,21789097.84,3611905.26,512461.13,26.20000076,263,190,378,25.39999962,390,0.0819265,512461.13,-0.451862768,185.2193875,0,0
69,4,1997,[],[],26.5,[],55.40000153,0.028022564,21789097.84,3611905.26,512461.13,24.60000038,411.8999939,190,378,26.39999962,14.40000057,0.0819265,512461.13,1.352867739,51.44595063,0,0
69,1,1998,[],[],28.89999962,[],68.40000153,0.024956015,22332866.9,3752769.63,526297.84,26.70000076,217,190,378,27.10000038,150.6000061,0.0890398,526297.84,-0.850680857,43.83826258,0,0
69,2,1998,[],[],26.70000076,[],324.8000183,0.024956015,22332866.9,3752769.63,526297.84,28.5,20.20000076,190,378,25.20000076,374.6000061,0.0890398,526297.84,-1.480484571,169.3872424,0,0
69,3,1998,[],[],25.80000114,[],397.5,0.024956015,22332866.9,3752769.63,526297.84,27.5,221.4000092,190,378,26.10000038,393.3999939,0.0890398,526297.84,-0.751862008,189.3193936,0,0
69,4,1998,0,1,26.60000038,12,43.20000076,0.024956015,22332866.9,3752769.63,526297.84,25,350,190,378,26.5,55.40000153,0.0890398,526297.84,1.452868119,39.24594986,0,0
69,1,1999,[],[],27.80000114,[],101.9000015,0.005218444,22449409.72,3949415.21,541034.01,27.39999962,114.5,190,378,28.89999962,68.40000153,0.0655456,541034.01,-1.950679337,77.33826255,0,0
69,2,1999,[],[],26.30000114,[],251.6000061,0.005218444,22449409.72,3949415.21,541034.01,27.60000038,59.5,190,378,26.70000076,324.8000183,0.0655456,541034.01,-1.880484191,96.18723018,0,0
69,3,1999,[],[],25.20000076,[],347.8999939,0.005218444,22449409.72,3949415.21,541034.01,27.10000038,211.1000061,190,378,25.80000114,397.5,0.0655456,541034.01,-1.351862388,139.7193875,0,0
69,4,1999,[],[],26.5,[],3.600000143,0.005218444,22449409.72,3949415.21,541034.01,24.70000076,402.8000183,190,378,26.60000038,43.20000076,0.0655456,541034.01,1.352867739,-0.354050757,0,0
69,1,2000,[],[],28.10000038,[],147.1000061,0.055184997,23688280.33,4067897.64,553478.21,26.5,105.3000031,190,378,27.80000114,101.9000015,0.0843142,553478.21,-1.650680097,122.5382671,0,0
69,2,2000,235,4,26.20000076,12,274.3999939,0.055184997,23688280.33,4067897.64,553478.21,27.30000114,1.200000048,190,378,26.30000114,251.6000061,0.0843142,553478.21,-1.980484571,118.987218,235,1
69,3,2000,[],[],25.5,[],353.3999939,0.055184997,23688280.33,4067897.64,553478.21,27.39999962,290.3000183,190,378,25.20000076,347.8999939,0.0843142,553478.21,-1.051863148,145.2193875,0,0
69,4,2000,1,1,26.5,12,15.19999981,0.055184997,23688280.33,4067897.64,553478.21,25.10000038,421.7000122,190,378,26.5,3.600000143,0.0843142,553478.21,1.352867739,11.24594891,1,0
69,1,2001,[],[],27.89999962,[],131,0.066668482,25267542.02,4222477.41,570082.86,26.89999962,68.30000305,190,378,28.10000038,147.1000061,0.090268,570082.86,-1.850680857,106.438261,0,0
69,2,2001,[],[],26.30000114,[],312,0.066668482,25267542.02,4222477.41,570082.86,28,47,190,378,26.20000076,274.3999939,0.090268,570082.86,-1.880484191,156.5872241,0,0
69,3,2001,[],[],25,[],383.2000122,0.066668482,25267542.02,4222477.41,570082.86,27.39999962,240,190,378,25.5,353.3999939,0.090268,570082.86,-1.551863148,175.0194058,0,0
69,4,2001,[],[],27.20000076,[],28,0.066668482,25267542.02,4222477.41,570082.86,24.70000076,0,190,378,26.5,15.19999981,0.090268,570082.86,2.052868499,24.0459491,0,0
69,1,2002,[],[],27.89999962,[],131,0.146043815,28957710.24,6977878.78,597498.38,27,103,190,378,27.89999962,131,0.0877979,597498.38,-1.850680857,106.438261,0,0
69,2,2002,[],[],26.5,[],354.8000183,0.146043815,28957710.24,6977878.78,597498.38,27.80000114,47,190,378,26.30000114,312,0.0877979,597498.38,-1.680485331,199.3872424,0,0
69,3,2002,4,2,25.60000038,12,405.8999939,0.146043815,28957710.24,6977878.78,597498.38,27.5,240,190,378,25,383.2000122,0.0877979,597498.38,-0.951862768,197.7193875,4,0
69,4,2002,3,1,26.5,12,6.599999905,0.146043815,28957710.24,6977878.78,597498.38,25.39999962,403,190,378,27.20000076,28,0.0877979,597498.38,1.352867739,2.645949005,3,0
69,1,2003,[],[],28.20000076,[],132.3000031,0.095026061,31709447.39,7493024.2,622559.31,26.89999962,100.5,190,378,27.89999962,131,0.0840247,622559.31,-1.550679717,107.7382641,0,0
69,2,2003,0,1,26.20000076,12,770,0.095026061,31709447.39,7493024.2,622559.31,28.30000114,47,190,378,26.5,354.8000183,0.0840247,622559.31,-1.980484571,614.5872241,0,0
69,3,2003,[],[],26,[],393,0.095026061,31709447.39,7493024.2,622559.31,27.5,240,190,378,25.60000038,405.8999939,0.0840247,622559.31,-0.551863148,184.8193936,0,0
69,4,2003,[],[],26.80000114,[],12.10000038,0.095026061,31709447.39,7493024.2,622559.31,25.60000038,403,190,378,26.5,6.599999905,0.0840247,622559.31,1.652868879,8.14594948,0,0
69,1,2004,[],[],28.39999962,[],131,0.104420038,35020549.08,7956655.07,663025.91,26.80000114,108.7000046,190,378,28.20000076,132.3000031,0.0891343,663025.91,-1.350680857,106.438261,0,0
69,2,2004,0,1,25.80000114,12,269.8999939,0.104420038,35020549.08,7956655.07,663025.91,27.89999962,22,190,378,26.20000076,770,0.0891343,663025.91,-2.380484191,114.487218,0,0
